1.55845559908148E+018,4,0,0,"""MANAGER""",,1558455599,83420481,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.55845587681864E+018,5,2,4,"""SENSOR""",,1558455876,820518338,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.647152""",[],,1558455875,416013709,"""success""","""HUMAN""",3.221302212,0,2,100,'',6.739103207,'',0,1,0,100
1.55845587783418E+018,5,0,4,"""ROBOT""",,1558455877,830042111,'',,1558455876,791597838,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""11.294305""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845587785795E+018,5,0,5,"""OBSERVATION""",,1558455877,853653663,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845587926187E+018,5,0,6,"""OBSERVATION""",,1558455879,258386898,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845588059535E+018,5,3,6,"""SENSOR""",,1558455880,597175503,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""11.294305""",[],,1558455879,245003484,"""success""","""HUMAN""",3.830159888,0,3,100,'',10.569263095,'',0,1,0,100
1.55845588064362E+018,5,0,6,"""ROBOT""",,1558455880,639586367,'',,1558455880,565561273,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""17.056705""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845588066887E+018,5,0,7,"""OBSERVATION""",,1558455880,664540709,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845588206562E+018,5,0,8,"""OBSERVATION""",,1558455882,62109143,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 1]",'',"[True, False, False, True, False, True]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845588345285E+018,5,4,8,"""SENSOR""",,1558455883,454833464,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""17.056705""",[],,1558455882,48455494,"""success""","""HUMAN""",2.803477111,0,4,100,'',13.372740206,'',0,1,0,100
1.55845588349339E+018,5,0,8,"""ROBOT""",,1558455883,489402812,'',,1558455883,427443234,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""22.936707""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845588351594E+018,5,0,9,"""OBSERVATION""",,1558455883,511942012,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845588499953E+018,5,0,9,"""ROBOT""",,1558455884,995507424,'',,1558455884,857291941,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""22.936707""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845588502376E+018,5,0,10,"""OBSERVATION""",,1558455885,19331557,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:1 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 1, 0, 0, 0]",'',"[True, False, False, False, True, False]",6,19,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845588886329E+018,5,0,11,"""OBSERVATION""",,1558455888,858593503,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 1]",'',"[True, False, False, True, False, True]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845589025776E+018,5,5,11,"""SENSOR""",,1558455890,259775824,'',,0,0,'','','',False,1,'',[],'',[],0,0,'','',"""22.936707""",[],,1558455888,841230720,"""success""","""HUMAN""",6.791566134,0,5,100,'',20.16430634,'',0,1,0,100
1.55845589191167E+018,5,0,12,"""OBSERVATION""",,1558455891,905393793,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845589330139E+018,5,6,12,"""SENSOR""",,1558455893,302925925,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""22.936707""",[],,1558455891,889357931,"""success""","""HUMAN""",3.049334708,0,6,100,'',23.213641048,'',0,1,0,100
1.55845589531141E+018,5,0,12,"""ROBOT""",,1558455895,306527040,'',,1558455893,279000345,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""31.017714""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845589533738E+018,5,0,13,"""OBSERVATION""",,1558455895,332659827,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845589698386E+018,5,0,13,"""ROBOT""",,1558455896,974624949,'',,1558455896,716565339,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""31.017714""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845589700912E+018,5,0,14,"""OBSERVATION""",,1558455897,4800787,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.5584558991074E+018,5,0,15,"""OBSERVATION""",,1558455899,103234712,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 1]",'',"[True, False, False, True, False, True]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845590051432E+018,5,7,15,"""SENSOR""",,1558455900,516154170,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""31.017714""",[],,1558455899,84265295,"""success""","""HUMAN""",7.193724925,0,7,100,'',30.407365973,'',0,1,0,100
1.55845590055582E+018,5,0,15,"""ROBOT""",,1558455900,551586991,'',,1558455900,485803517,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""36.226467""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845590058101E+018,5,0,16,"""OBSERVATION""",,1558455900,576176029,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845590260984E+018,5,0,16,"""ROBOT""",,1558455902,605783628,'',,1558455901,953280652,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""36.226467""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845590263363E+018,5,0,17,"""OBSERVATION""",,1558455902,628827981,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.5584559040812E+018,5,0,17,"""ROBOT""",,1558455904,76124494,'',,1558455903,991157310,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""36.226467""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845590410536E+018,5,0,18,"""OBSERVATION""",,1558455904,101384482,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845590554738E+018,5,0,18,"""ROBOT""",,1558455905,543472085,'',,1558455905,452638320,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""36.226467""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.5584559055704E+018,5,0,19,"""OBSERVATION""",,1558455905,566339774,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.5584559087106E+018,5,0,19,"""ROBOT""",,1558455908,707108640,'',,1558455906,950601200,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""36.226467""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845590873224E+018,5,0,20,"""OBSERVATION""",,1558455908,728019055,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845591021721E+018,5,0,20,"""ROBOT""",,1558455910,213714337,'',,1558455910,74544292,"""planning for grasping""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""36.226467""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.5584559102366E+018,5,0,21,"""OBSERVATION""",,1558455910,232360510,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845591163623E+018,5,0,22,"""OBSERVATION""",,1558455911,632300597,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845591870381E+018,5,8,22,"""SENSOR""",,1558455918,705498371,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""36.226467""",[],,1558455911,618814695,"""success""","""HUMAN""",12.535704399,0,8,100,'',42.943070372,'',0,1,0,100
1.55845591870391E+018,5,0,22,"""ROBOT""",,1558455913,50869909,'',,1558455912,992874125,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""41.030857""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845591872912E+018,5,0,23,"""OBSERVATION""",,1558455918,724980957,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 0]",'',"[True, False, False, False, False, True]",9,35,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845592013201E+018,5,0,24,"""OBSERVATION""",,1558455920,128768260,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:0 || SUCCESS:0 || WARN:0 || IDLE:1 || FAIL:0 || SUBTASKST:\","[0, 1, 0, 0, 0, 1, 0, 1]",'',"[True, False, False, True, False, True]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845592151296E+018,5,9,24,"""SENSOR""",,1558455921,514956766,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""41.030857""",[],,1558455920,115725877,"""success""","""HUMAN""",8.496973155,0,9,100,'',51.440043527,'',0,1,0,100
1.55845592154997E+018,5,0,24,"""ROBOT""",,1558455921,546347614,'',,1558455921,488135011,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""46.910858""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845592157166E+018,5,0,25,"""OBSERVATION""",,1558455921,566988305,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.5584559229657E+018,5,0,26,"""OBSERVATION""",,1558455922,961936847,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:1 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 1, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",5,15,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845592438826E+018,5,0,26,"""ROBOT""",,1558455924,383644727,'',,1558455924,331780190,"""idle""","""GlobalSuccess""","""GlobalSuccess""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""46.910858""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845592439703E+018,5,10,26,"""SENSOR""",,1558455924,398743612,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""46.910858""",[],,1558455922,947631855,"""success""","""HUMAN""",2.830905015,0,10,100,'',54.270948542,'',0,2,0,100
1.55845592439747E+018,5,10,26,"""MANAGER-TASK-DONE""",,1558455924,398831387,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""46.910858""",[],,1558455922,947631855,'','',0,0,10,100,"""success""",54.270948542,'',1,2,0,100
1.5584560904686E+018,6,0,0,"""MANAGER""",,1558456090,469559088,'',,0,0,'','','',False,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""",'','',[],,0,0,'','',0,0,0,0,"""START""",0,'',0,0,0,0
1.55845609169677E+018,6,0,0,"""ROBOT""",,1558456091,686689384,'',,1558456091,659887837,"""idle""","""TaskHuman""","""TaskHuman""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""0.000000""","""46.910858""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845609233392E+018,6,0,1,"""OBSERVATION""",,1558456092,328826738,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845609407955E+018,6,0,2,"""OBSERVATION""",,1558456094,71209944,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845609543396E+018,6,1,2,"""SENSOR""",,1558456095,435348406,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""46.910858""",[],,1558456094,54842607,"""success""","""HUMAN""",3.583746598,0,1,100,'',3.583746598,'',0,2,0,100
1.55845609614648E+018,6,0,2,"""ROBOT""",,1558456096,142512009,'',,1558456095,407467408,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""5.647152""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845609616914E+018,6,0,3,"""OBSERVATION""",,1558456096,163650890,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845609755791E+018,6,0,4,"""OBSERVATION""",,1558456097,553706172,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845609890259E+018,6,2,4,"""SENSOR""",,1558456098,903770841,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""5.647152""",[],,1558456097,540238758,"""success""","""HUMAN""",3.486575894,0,2,100,'',7.070322492,'',0,2,0,100
1.55845609957937E+018,6,0,4,"""ROBOT""",,1558456099,574298580,'',,1558456098,875184228,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""11.294305""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845609960095E+018,6,0,5,"""OBSERVATION""",,1558456099,596040156,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845610094911E+018,6,0,6,"""OBSERVATION""",,1558456100,944775150,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845610233567E+018,6,3,6,"""SENSOR""",,1558456102,336773151,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""11.294305""",[],,1558456100,930497243,"""success""","""HUMAN""",3.390104384,0,3,100,'',10.460426876,'',0,2,0,100
1.5584561025943E+018,6,0,6,"""ROBOT""",,1558456102,585803408,'',,1558456102,306462406,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""17.056705""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845610261765E+018,6,0,7,"""OBSERVATION""",,1558456102,612510896,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845610444215E+018,6,0,8,"""OBSERVATION""",,1558456104,437047551,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.5584561058521E+018,6,4,8,"""SENSOR""",,1558456105,853193373,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""17.056705""",[],,1558456104,421506107,"""success""","""HUMAN""",3.489957726,0,4,100,'',13.950384602,'',0,2,0,100
1.55845610678722E+018,6,0,8,"""ROBOT""",,1558456106,783217290,'',,1558456105,828627148,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""22.703857""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845610680695E+018,6,0,9,"""OBSERVATION""",,1558456106,802842502,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845610822712E+018,6,0,10,"""OBSERVATION""",,1558456108,221595147,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 1]",'',"[True, False, False, True, False, False]",12,39,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845610963815E+018,6,5,10,"""SENSOR""",,1558456109,639071182,'',,0,0,'','','',False,0,'',[],'',[],0,0,'','',"""22.703857""",[],,1558456108,198451902,"""success""","""HUMAN""",3.778169997,0,5,100,'',17.728554599,'',0,2,0,100
1.55845611013041E+018,6,0,10,"""ROBOT""",,1558456110,125441241,'',,1558456109,607345845,"""idle""","""HumanDoingOk""","""HumanDoingOk""",True,0,'',[],'',[],0,0,"""proactive_average_takeOneReasses_loyal.pomdpx""","""6.000000""","""28.351009""",[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
1.55845611015449E+018,6,0,11,"""OBSERVATION""",,1558456110,149440603,'',,0,0,'','','',False,0,"""LA:0 || H.DET:1 || GRASP:1 || SUCCESS:0 || WARN:0 || IDLE:0 || FAIL:0 || SUBTASKST:\","[0, 1, 1, 0, 0, 0, 0, 0]",'',"[True, False, True, False, False, False]",4,7,'','','',[],,0,0,'','',0,0,0,0,'',0,'',0,0,0,0
